dates;simulation_Les Oubliels;forecast_('norain', 'Les Oubliels');forecast_('10%', 'Les Oubliels');forecast_('20%', 'Les Oubliels');forecast_('50%', 'Les Oubliels');forecast_('80%', 'Les Oubliels');forecast_('90%', 'Les Oubliels')
12/07/2019;13,184296;;;;;;
13/07/2019;13,172398;;;;;;
14/07/2019;13,160634;;;;;;
15/07/2019;13,149002;;;;;;
16/07/2019;13,137502;;;;;;
17/07/2019;13,126131;;;;;;
18/07/2019;13,114887;;;;;;
19/07/2019;13,10377;;;;;;
20/07/2019;13,092779;;;;;;
21/07/2019;13,081911;;;;;;
22/07/2019;13,071165;;;;;;
23/07/2019;13,06054;;;;;;
24/07/2019;13,050035;;;;;;
25/07/2019;13,039648;;;;;;
26/07/2019;13,029378;;;;;;
27/07/2019;13,067752;;;;;;
28/07/2019;13,095722;;;;;;
29/07/2019;13,11562;;;;;;
30/07/2019;13,129196;;;;;;
31/07/2019;13,137796;;;;;;
01/08/2019;13,142459;;;;;;
02/08/2019;13,143997;;;;;;
03/08/2019;13,143052;;;;;;
04/08/2019;13,140132;;;;;;
05/08/2019;13,135642;;;;;;
06/08/2019;13,129908;;;;;;
07/08/2019;13,123186;;;;;;
08/08/2019;13,11569;;;;;;
09/08/2019;13,107587;;;;;;
10/08/2019;13,099013;;;;;;
11/08/2019;13,090079;;;;;;
12/08/2019;13,080874;;;;;;
13/08/2019;13,07147;;;;;;
14/08/2019;13,061927;;;;;;
15/08/2019;13,052289;;;;;;
16/08/2019;13,042598;;;;;;
17/08/2019;13,032882;;;;;;
18/08/2019;13,023167;;;;;;
19/08/2019;13,013472;;;;;;
20/08/2019;13,003815;;;;;;
21/08/2019;12,994207;;;;;;
22/08/2019;12,984661;;;;;;
23/08/2019;12,975183;;;;;;
24/08/2019;12,965778;;;;;;
25/08/2019;12,956455;;;;;;
26/08/2019;12,947215;;;;;;
27/08/2019;12,938062;;;;;;
28/08/2019;12,928998;;;;;;
29/08/2019;12,920024;;;;;;
30/08/2019;12,911142;;;;;;
31/08/2019;12,902352;;;;;;
01/09/2019;12,893656;;;;;;
02/09/2019;12,885052;;;;;;
03/09/2019;12,87654;;;;;;
04/09/2019;12,868121;;;;;;
05/09/2019;12,859794;;;;;;
06/09/2019;12,851559;;;;;;
07/09/2019;12,843414;;;;;;
08/09/2019;12,83536;;;;;;
09/09/2019;12,827648;;;;;;
10/09/2019;12,890709;;;;;;
11/09/2019;12,9378195;;;;;;
12/09/2019;12,972786;;;;;;
13/09/2019;12,998383;;;;;;
14/09/2019;13,017217;;;;;;
15/09/2019;13,030196;;;;;;
16/09/2019;13,038556;;;;;;
17/09/2019;13,043254;;;;;;
18/09/2019;13,045041;;;;;;
19/09/2019;13,044512;;;;;;
20/09/2019;13,043068;;;;;;
21/09/2019;13,392338;;;;;;
22/09/2019;13,623025;;;;;;
23/09/2019;13,782336;;;;;;
24/09/2019;13,892895;;;;;;
25/09/2019;13,966476;;;;;;
26/09/2019;14,013786;;;;;;
27/09/2019;14,042091;;;;;;
28/09/2019;14,056502;;;;;;
29/09/2019;14,0607195;;;;;;
30/09/2019;14,057469;;;;;;
01/10/2019;14,057657;;;;;;
02/10/2019;14,051502;;;;;;
03/10/2019;14,040768;;;;;;
04/10/2019;14,026787;;;;;;
05/10/2019;14,010581;;;;;;
06/10/2019;13,992927;;;;;;
07/10/2019;13,974419;;;;;;
08/10/2019;13,955511;;;;;;
09/10/2019;13,936546;;;;;;
10/10/2019;13,917781;;;;;;
11/10/2019;13,899406;;;;;;
12/10/2019;13,881562;;;;;;
13/10/2019;13,864344;;;;;;
14/10/2019;13,846967;;;;;;
15/10/2019;13,829382;;;;;;
16/10/2019;13,811666;;;;;;
17/10/2019;13,793882;;;;;;
18/10/2019;13,776081;;;;;;
19/10/2019;13,758303;;;;;;
20/10/2019;13,74058;;;;;;
21/10/2019;13,722942;;;;;;
22/10/2019;16,43836;;;;;;
23/10/2019;17,435308;;;;;;
24/10/2019;17,74175;;;;;;
25/10/2019;17,80835;;;;;;
26/10/2019;17,759153;;;;;;
27/10/2019;17,646883;;;;;;
28/10/2019;17,4988;;;;;;
29/10/2019;17,330656;;;;;;
30/10/2019;17,152195;;;;;;
31/10/2019;16,969711;;;;;;
01/11/2019;17,134352;;;;;;
02/11/2019;17,440332;;;;;;
03/11/2019;17,517672;;;;;;
04/11/2019;17,482643;;;;;;
05/11/2019;17,385576;;;;;;
06/11/2019;17,252777;;;;;;
07/11/2019;17,1012;;;;;;
08/11/2019;16,938192;;;;;;
09/11/2019;16,912449;;;;;;
10/11/2019;16,834625;;;;;;
11/11/2019;16,725792;;;;;;
12/11/2019;16,630127;;;;;;
13/11/2019;16,513641;;;;;;
14/11/2019;16,390938;;;;;;
15/11/2019;16,429056;;;;;;
16/11/2019;16,40122;;;;;;
17/11/2019;16,392212;;;;;;
18/11/2019;16,33658;;;;;;
19/11/2019;16,25233;;;;;;
20/11/2019;16,150608;;;;;;
21/11/2019;16,038666;;;;;;
22/11/2019;15,921394;;;;;;
23/11/2019;15,8021555;;;;;;
24/11/2019;15,683287;;;;;;
25/11/2019;15,566417;;;;;;
26/11/2019;15,452669;;;;;;
27/11/2019;15,342808;;;;;;
28/11/2019;15,2373295;;;;;;
29/11/2019;15,136535;;;;;;
30/11/2019;15,060174;;;;;;
01/12/2019;14,983442;;;;;;
02/12/2019;14,90751;;;;;;
03/12/2019;14,833211;;;;;;
04/12/2019;14,853194;;;;;;
05/12/2019;14,848164;;;;;;
06/12/2019;14,825787;;;;;;
07/12/2019;14,791613;;;;;;
08/12/2019;14,749559;;;;;;
09/12/2019;14,764725;;;;;;
10/12/2019;14,75774;;;;;;
11/12/2019;14,815683;;;;;;
12/12/2019;15,080368;;;;;;
13/12/2019;15,658053;;;;;;
14/12/2019;15,913925;;;;;;
15/12/2019;16,019272;;;;;;
16/12/2019;16,040976;;;;;;
17/12/2019;16,012325;;;;;;
18/12/2019;15,9522505;;;;;;
19/12/2019;15,872437;;;;;;
20/12/2019;15,872013;;;;;;
21/12/2019;16,008533;;;;;;
22/12/2019;16,204311;;;;;;
23/12/2019;16,270142;;;;;;
24/12/2019;16,262573;;;;;;
25/12/2019;16,210714;;;;;;
26/12/2019;16,13145;;;;;;
27/12/2019;16,03532;;;;;;
28/12/2019;15,92924;;;;;;
29/12/2019;15,817888;;;;;;
30/12/2019;15,704501;;;;;;
31/12/2019;15,591335;;;;;;
01/01/2020;15,479969;;;;;;
02/01/2020;15,371498;;;;;;
03/01/2020;15,266668;;;;;;
04/01/2020;15,16597;;;;;;
05/01/2020;15,069702;;;;;;
06/01/2020;14,978025;;;;;;
07/01/2020;14,890997;;;;;;
08/01/2020;14,808596;;;;;;
09/01/2020;14,7404;;;;;;
10/01/2020;14,674124;;;;;;
11/01/2020;14,610162;;;;;;
12/01/2020;14,548777;;;;;;
13/01/2020;14,490127;;;;;;
14/01/2020;14,434296;;;;;;
15/01/2020;14,3813095;;;;;;
16/01/2020;14,331148;;;;;;
17/01/2020;14,301037;;;;;;
18/01/2020;14,269094;;;;;;
19/01/2020;14,236221;;;;;;
20/01/2020;14,381275;;;;;;
21/01/2020;15,996006;;;;;;
22/01/2020;17,127155;;;;;;
23/01/2020;18,329514;;;;;;
24/01/2020;18,750256;;;;;;
25/01/2020;18,822638;;;;;;
26/01/2020;18,745186;;;;;;
27/01/2020;18,595655;;;;;;
28/01/2020;18,403082;;;;;;
29/01/2020;18,18764;;;;;;
30/01/2020;17,961346;;;;;;
31/01/2020;17,731737;;;;;;
01/02/2020;17,503681;;;;;;
02/02/2020;17,280367;;;;;;
03/02/2020;17,063877;;;;;;
04/02/2020;16,855537;;;;;;
05/02/2020;16,656162;;;;;;
06/02/2020;16,466192;;;;;;
07/02/2020;16,285805;;;;;;
08/02/2020;16,114996;;;;;;
09/02/2020;15,953622;;;;;;
10/02/2020;15,801451;;;;;;
11/02/2020;15,658182;;;;;;
12/02/2020;15,523475;;;;;;
13/02/2020;15,396957;;;;;;
14/02/2020;15,278247;;;;;;
15/02/2020;15,16695;;;;;;
16/02/2020;15,062679;;;;;;
17/02/2020;14,965049;;;;;;
18/02/2020;14,873682;;;;;;
19/02/2020;14,788216;;;;;;
20/02/2020;14,708301;;;;;;
21/02/2020;14,6336;;;;;;
22/02/2020;14,563795;;;;;;
23/02/2020;14,498582;;;;;;
24/02/2020;14,437671;;;;;;
25/02/2020;14,380789;;;;;;
26/02/2020;14,330257;;;;;;
27/02/2020;14,282601;;;;;;
28/02/2020;14,237726;;;;;;
29/02/2020;14,195525;;;;;;
01/03/2020;14,155883;;;;;;
02/03/2020;14,1245775;;;;;;
03/03/2020;14,272701;;;;;;
04/03/2020;14,362371;;;;;;
05/03/2020;14,412893;;;;;;
06/03/2020;14,436384;;;;;;
07/03/2020;14,440898;;;;;;
08/03/2020;14,432009;;;;;;
09/03/2020;14,448713;;;;;;
10/03/2020;14,448282;;;;;;
11/03/2020;14,4357605;;;;;;
12/03/2020;14,414762;;;;;;
13/03/2020;14,38792;;;;;;
14/03/2020;14,357184;;;;;;
15/03/2020;14,324005;;;;;;
16/03/2020;14,302681;;;;;;
17/03/2020;14,277218;;;;;;
18/03/2020;14,249052;;;;;;
19/03/2020;14,219266;;;;;;
20/03/2020;14,188671;;;;;;
21/03/2020;14,157876;;;;;;
22/03/2020;14,127335;;;;;;
23/03/2020;14,101338;;;;;;
24/03/2020;14,075144;;;;;;
25/03/2020;14,061995;;;;;;
26/03/2020;14,417616;;;;;;
27/03/2020;14,619583;;;;;;
28/03/2020;14,733015;;;;;;
29/03/2020;14,790779;;;;;;
30/03/2020;14,811809;;;;;;
31/03/2020;14,8306055;;;;;;
01/04/2020;14,824902;;;;;;
02/04/2020;14,802454;;;;;;
03/04/2020;14,768608;;;;;;
04/04/2020;14,727144;;;;;;
05/04/2020;14,680789;;;;;;
06/04/2020;14,63153;;;;;;
07/04/2020;14,580826;;;;;;
08/04/2020;14,52975;;;;;;
09/04/2020;14,479088;;;;;;
10/04/2020;14,429411;;;;;;
11/04/2020;14,381126;;;;;;
12/04/2020;14,3345175;;;;;;
13/04/2020;14,32794;;;;;;
14/04/2020;14,31287;;;;;;
15/04/2020;14,291849;;;;;;
16/04/2020;14,266762;;;;;;
17/04/2020;14,23902;;;;;;
18/04/2020;14,209685;;;;;;
19/04/2020;14,301559;;;;;;
20/04/2020;14,991043;;;;;;
21/04/2020;16,894985;;;;;;
22/04/2020;17,522034;;;;;;
23/04/2020;17,717978;;;;;;
24/04/2020;17,735939;;;;;;
25/04/2020;17,662582;;;;;;
26/04/2020;17,538218;;;;;;
27/04/2020;17,64222;;;;;;
28/04/2020;17,617414;;;;;;
29/04/2020;17,522966;;;;;;
30/04/2020;17,388805;;;;;;
01/05/2020;17,23201;;;;;;
02/05/2020;17,063072;;;;;;
03/05/2020;16,888752;;;;;;
04/05/2020;16,713516;;;;;;
05/05/2020;16,540375;;;;;;
06/05/2020;16,371351;;;;;;
07/05/2020;16,207792;;;;;;
08/05/2020;16,050571;;;;;;
09/05/2020;15,900215;;;;;;
10/05/2020;16,431437;;;;;;
11/05/2020;17,236605;;;;;;
12/05/2020;17,500753;;;;;;
13/05/2020;17,610403;;;;;;
14/05/2020;17,998644;;;;;;
15/05/2020;18,088913;;;;;;
16/05/2020;18,04345;;;;;;
17/05/2020;17,926142;;;;;;
18/05/2020;17,768723;;;;;;
19/05/2020;17,589075;;;;;;
20/05/2020;17,398079;;;;;;
21/05/2020;17,202679;;;;;;
22/05/2020;17,007431;;;;;;
23/05/2020;16,815363;;;;;;
24/05/2020;16,628498;;;;;;
25/05/2020;16,448153;;;;;;
26/05/2020;16,275162;;;;;;
27/05/2020;16,110016;;;;;;
28/05/2020;15,952951;;;;;;
29/05/2020;15,804024;;;;;;
30/05/2020;15,663165;;;;;;
31/05/2020;15,5302105;;;;;;
01/06/2020;15,404932;;;;;;
02/06/2020;15,287057;;;;;;
03/06/2020;15,176282;;;;;;
04/06/2020;15,072339;;;;;;
05/06/2020;14,974835;;;;;;
06/06/2020;14,906628;;;;;;
07/06/2020;14,838074;;;;;;
08/06/2020;14,77021;;;;;;
09/06/2020;14,703783;;;;;;
10/06/2020;14,6393175;;;;;;
11/06/2020;14,577172;;;;;;
12/06/2020;14,517583;;;;;;
13/06/2020;14,4606905;;;;;;
14/06/2020;14,406565;;;;;;
15/06/2020;14,355219;;;;;;
16/06/2020;14,306632;;;;;;
17/06/2020;14,260748;;;;;;
18/06/2020;14,217491;;;;;;
19/06/2020;14,176773;;;;;;
20/06/2020;14,138491;;;;;;
21/06/2020;14,102539;;;;;;
22/06/2020;14,068806;;;;;;
23/06/2020;14,037179;;;;;;
24/06/2020;14,007549;;;;;;
25/06/2020;13,979806;;;;;;
26/06/2020;13,953842;;;;;;
27/06/2020;13,929555;;;;;;
28/06/2020;13,906844;;;;;;
29/06/2020;13,885615;;;;;;
30/06/2020;13,865778;;;;;;
01/07/2020;13,846359;;;;;;
02/07/2020;13,827131;;;;;;
03/07/2020;13,808097;;;;;;
04/07/2020;13,789258;;;;;;
05/07/2020;13,770617;;;;;;
06/07/2020;13,752172;;;;;;
07/07/2020;13,733926;;;;;;
08/07/2020;13,715876;;;;;;
09/07/2020;13,698023;;;;;;
10/07/2020;13,680366;;;;;;
11/07/2020;13,662903;;;;;;
12/07/2020;13,645633;;;;;;
13/07/2020;13,628553;;;;;;
14/07/2020;13,611665;;;;;;
15/07/2020;13,594964;;;;;;
16/07/2020;13,57845;;;;;;
17/07/2020;13,56212;;;;;;
18/07/2020;13,545974;;;;;;
19/07/2020;13,530007;;;;;;
20/07/2020;13,51422;;;;;;
21/07/2020;13,4986105;;;;;;
22/07/2020;13,483176;;;;;;
23/07/2020;13,467915;;;;;;
24/07/2020;13,452825;;;;;;
25/07/2020;13,437904;;;;;;
26/07/2020;13,423153;;;;;;
27/07/2020;13,4085655;;;;;;
28/07/2020;13,394143;;;;;;
29/07/2020;13,379883;;;;;;
30/07/2020;13,365784;;;;;;
31/07/2020;13,351842;;;;;;
01/08/2020;13,338058;;;;;;
02/08/2020;13,3244295;;;;;;
03/08/2020;13,310953;;;;;;
04/08/2020;13,297629;;;;;;
05/08/2020;13,284455;;;;;;
06/08/2020;13,271429;;;;;;
07/08/2020;13,258551;;;;;;
08/08/2020;13,245816;;;;;;
09/08/2020;13,233225;;;;;;
10/08/2020;13,220776;;;;;;
11/08/2020;13,208467;;;;;;
12/08/2020;13,196297;;;;;;
13/08/2020;13,184263;;;;;;
14/08/2020;13,172365;;;;;;
15/08/2020;13,160601;;;;;;
16/08/2020;13,14897;;;;;;
17/08/2020;13,137468;;;;;;
18/08/2020;13,126098;;;;;;
19/08/2020;13,114855;;;;;;
20/08/2020;13,103738;;;;;;
21/08/2020;13,092747;;;;;;
22/08/2020;13,081879;;;;;;
23/08/2020;13,071134;;;;;;
24/08/2020;13,060509;;;;;;
25/08/2020;13,050004;;;;;;
26/08/2020;13,039618;;;;;;
27/08/2020;13,029347;;;;;;
28/08/2020;13,130671;;;;;;
29/08/2020;13,205079;;;;;;
30/08/2020;13,259723;;;;;;
31/08/2020;13,299521;;;;;;
01/09/2020;13,327986;;;;;;
02/09/2020;13,347692;;;;;;
03/09/2020;13,360566;;;;;;
04/09/2020;13,368076;;;;;;
05/09/2020;13,371354;;;;;;
06/09/2020;13,371284;;;;;;
07/09/2020;13,368558;;;;;;
08/09/2020;13,363726;;;;;;
09/09/2020;13,378887;;;;;;
10/09/2020;13,3881445;;;;;;
11/09/2020;13,392751;;;;;;
12/09/2020;13,3936825;;;;;;
13/09/2020;13,391703;;;;;;
14/09/2020;13,387414;;;;;;
15/09/2020;13,381295;;;;;;
16/09/2020;13,373729;;;;;;
17/09/2020;13,365021;;;;;;
18/09/2020;13,355415;;;;;;
19/09/2020;13,347399;;;;;;
20/09/2020;13,338387;;;;;;
21/09/2020;13,328595;;;;;;
22/09/2020;13,318198;;;;;;
23/09/2020;13,307338;;;;;;
24/09/2020;13,296126;;;;;;
25/09/2020;13,2846575;;;;;;
26/09/2020;13,331577;;;;;;
27/09/2020;13,365365;;;;;;
28/09/2020;13,389068;;;;;;
29/09/2020;13,404944;;;;;;
30/09/2020;13,414698;;;;;;
01/10/2020;13,419634;;;;;;
02/10/2020;13,566633;;;;;;
03/10/2020;13,671502;;;;;;
04/10/2020;13,746741;;;;;;
05/10/2020;13,800418;;;;;;
06/10/2020;13,8845625;;;;;;
07/10/2020;13,940563;;;;;;
08/10/2020;13,976178;;;;;;
09/10/2020;13,996846;;;;;;
10/10/2020;14,006487;;;;;;
11/10/2020;14,00799;;;;;;
12/10/2020;14,003512;;;;;;
13/10/2020;13,994687;;;;;;
14/10/2020;13,982757;;;;;;
15/10/2020;13,968673;;;;;;
16/10/2020;13,953163;;;;;;
17/10/2020;13,936789;;;;;;
18/10/2020;13,919974;;;;;;
19/10/2020;13,903047;;;;;;
20/10/2020;13,88625;;;;;;
21/10/2020;13,869765;;;;;;
22/10/2020;13,853231;;;;;;
23/10/2020;13,836311;;;;;;
24/10/2020;13,819117;;;;;;
25/10/2020;13,80268;;;;;;
26/10/2020;13,785944;;;;;;
27/10/2020;13,769003;;;;;;
28/10/2020;13,751932;;;;;;
29/10/2020;13,734793;;;;;;
30/10/2020;13,717633;;;;;;
31/10/2020;13,700495;;;;;;
01/11/2020;13,683407;;;;;;
02/11/2020;13,666513;;;;;;
03/11/2020;13,649694;;;;;;
04/11/2020;13,632971;;;;;;
05/11/2020;13,61636;;;;;;
06/11/2020;13,599873;;;;;;
07/11/2020;13,589222;;;;;;
08/11/2020;13,577582;;;;;;
09/11/2020;13,565175;;;;;;
10/11/2020;13,552177;;;;;;
11/11/2020;13,538734;;;;;;
12/11/2020;13,52496;;;;;;
13/11/2020;13,510948;;;;;;
14/11/2020;13,496776;;;;;;
15/11/2020;13,482503;;;;;;
16/11/2020;13,46818;;;;;;
17/11/2020;13,453845;;;;;;
18/11/2020;13,439531;;;;;;
19/11/2020;13,425264;;;;;;
20/11/2020;13,411065;;;;;;
21/11/2020;13,39695;;;;;;
22/11/2020;13,382931;;;;;;
23/11/2020;13,3690195;;;;;;
24/11/2020;13,355224;;;;;;
25/11/2020;13,341588;;;;;;
26/11/2020;13,353434;;;;;;
27/11/2020;14,420919;;;;;;
28/11/2020;15,88985;;;;;;
29/11/2020;16,379383;;;;;;
30/11/2020;16,57258;;;;;;
01/12/2020;16,7123;;;;;;
02/12/2020;16,733759;;;;;;
03/12/2020;16,688562;;;;;;
04/12/2020;16,603683;;;;;;
05/12/2020;16,494884;;;;;;
06/12/2020;16,372028;;;;;;
07/12/2020;16,328232;;;;;;
08/12/2020;16,278692;;;;;;
09/12/2020;16,241573;;;;;;
10/12/2020;16,629665;;;;;;
11/12/2020;17,467012;;;;;;
12/12/2020;17,866762;;;;;;
13/12/2020;17,966692;;;;;;
14/12/2020;17,929882;;;;;;
15/12/2020;17,820484;;;;;;
16/12/2020;17,670357;;;;;;
17/12/2020;17,49746;;;;;;
18/12/2020;17,312725;;;;;;
19/12/2020;17,123142;;;;;;
20/12/2020;16,933302;;;;;;
21/12/2020;16,74627;;;;;;
22/12/2020;16,568798;;;;;;
23/12/2020;16,403873;;;;;;
24/12/2020;16,242846;;;;;;
25/12/2020;16,087;;;;;;
26/12/2020;15,937164;;;;;;
27/12/2020;15,793851;;;;;;
28/12/2020;15,657334;;;;;;
29/12/2020;15,5277195;;;;;;
30/12/2020;15,404989;;;;;;
31/12/2020;15,289037;;;;;;
01/01/2021;15,179689;;;;;;
02/01/2021;15,076732;;;;;;
03/01/2021;14,979919;;;;;;
04/01/2021;14,888986;;;;;;
05/01/2021;14,803656;;;;;;
06/01/2021;14,72365;;;;;;
07/01/2021;14,648689;;;;;;
08/01/2021;14,578498;;;;;;
09/01/2021;14,531582;;;;;;
10/01/2021;14,571356;;;;;;
11/01/2021;14,584644;;;;;;
12/01/2021;14,579522;;;;;;
13/01/2021;14,561562;;;;;;
14/01/2021;14,534716;;;;;;
15/01/2021;14,501848;;;;;;
16/01/2021;14,465055;;;;;;
17/01/2021;14,425895;;;;;;
18/01/2021;14,385517;;;;;;
19/01/2021;14,344782;;;;;;
20/01/2021;14,304321;;;;;;
21/01/2021;14,2646;;;;;;
22/01/2021;14,240158;;;;;;
23/01/2021;14,222403;;;;;;
24/01/2021;14,200703;;;;;;
25/01/2021;14,176384;;;;;;
26/01/2021;14,150449;;;;;;
27/01/2021;14,132656;;;;;;
28/01/2021;14,112172;;;;;;
29/01/2021;14,094043;;;;;;
30/01/2021;14,10075;;;;;;
31/01/2021;14,158474;;;;;;
01/02/2021;14,191488;;;;;;
02/02/2021;14,206797;;;;;;
03/02/2021;14,20933;;;;;;
04/02/2021;14,212633;;;;;;
05/02/2021;14,206454;;;;;;
06/02/2021;14,193481;;;;;;
07/02/2021;14,175716;;;;;;
08/02/2021;14,22752;;;;;;
09/02/2021;14,255242;;;;;;
10/02/2021;14,265774;;;;;;
11/02/2021;14,263964;;;;;;
12/02/2021;14,288985;;;;;;
13/02/2021;14,297058;;;;;;
14/02/2021;14,295138;;;;;;
15/02/2021;14,283934;;;;;;
16/02/2021;14,266157;;;;;;
17/02/2021;14,243823;;;;;;
18/02/2021;14,218439;;;;;;
19/02/2021;14,19114;;;;;;
20/02/2021;14,162781;;;;;;
21/02/2021;14,134004;;;;;;
22/02/2021;15,226337;;;;;;
23/02/2021;15,665211;;;;;;
24/02/2021;15,864173;;;;;;
25/02/2021;15,941705;;;;;;
26/02/2021;15,949196;;;;;;
27/02/2021;15,913676;;;;;;
28/02/2021;15,851042;;;;;;
01/03/2021;15,77133;;;;;;
02/03/2021;15,681178;;;;;;
03/03/2021;15,585123;;;;;;
04/03/2021;15,4863205;;;;;;
05/03/2021;15,386997;;;;;;
06/03/2021;15,288721;;;;;;
07/03/2021;15,201559;;;;;;
08/03/2021;15,114868;;;;;;
09/03/2021;15,029737;;;;;;
10/03/2021;14,946928;;;;;;
11/03/2021;14,866966;;;;;;
12/03/2021;14,790196;;;;;;
13/03/2021;14,71683;;;;;;
14/03/2021;14,646978;;;;;;
15/03/2021;14,580677;;;;;;
16/03/2021;14,517906;;;;;;
17/03/2021;14,458605;;;;;;
18/03/2021;14,402682;;;;;;
19/03/2021;14,351092;;;;;;
20/03/2021;14,302372;;;;;;
21/03/2021;14,25644;;;;;;
22/03/2021;14,213202;;;;;;
23/03/2021;14,172552;;;;;;
24/03/2021;14,134374;;;;;;
25/03/2021;14,098553;;;;;;
26/03/2021;14,064968;;;;;;
27/03/2021;14,033504;;;;;;
28/03/2021;14,004042;;;;;;
29/03/2021;13,97647;;;;;;
30/03/2021;13,950678;;;;;;
31/03/2021;13,926561;;;;;;
01/04/2021;13,904017;;;;;;
02/04/2021;13,882951;;;;;;
03/04/2021;13,86327;;;;;;
04/04/2021;13,843859;;;;;;
05/04/2021;13,824642;;;;;;
06/04/2021;13,805623;;;;;;
07/04/2021;13,786801;;;;;;
08/04/2021;13,768178;;;;;;
09/04/2021;13,749754;;;;;;
10/04/2021;13,732012;;;;;;
11/04/2021;13,715218;;;;;;
12/04/2021;13,698378;;;;;;
13/04/2021;13,681537;;;;;;
14/04/2021;13,664728;;;;;;
15/04/2021;13,647982;;;;;;
16/04/2021;13,631321;;;;;;
17/04/2021;13,614763;;;;;;
18/04/2021;13,598322;;;;;;
19/04/2021;13,58201;;;;;;
20/04/2021;13,565837;;;;;;
21/04/2021;13,5498085;;;;;;
22/04/2021;13,53393;;;;;;
23/04/2021;13,518205;;;;;;
24/04/2021;13,502637;;;;;;
25/04/2021;13,487227;;;;;;
26/04/2021;13,471979;;;;;;
27/04/2021;13,45689;;;;;;
28/04/2021;13,442068;;;;;;
29/04/2021;13,427387;;;;;;
30/04/2021;13,412849;;;;;;
01/05/2021;13,398632;;;;;;
02/05/2021;13,384528;;;;;;
03/05/2021;13,370545;;;;;;
04/05/2021;13,356688;;;;;;
05/05/2021;13,342961;;;;;;
06/05/2021;13,329369;;;;;;
07/05/2021;13,315912;;;;;;
08/05/2021;13,302593;;;;;;
09/05/2021;13,2894125;;;;;;
10/05/2021;13,276372;;;;;;
11/05/2021;13,26347;;;;;;
12/05/2021;13,250708;;;;;;
13/05/2021;13,238083;;;;;;
14/05/2021;13,225597;;;;;;
15/05/2021;13,213248;;;;;;
16/05/2021;13,201036;;;;;;
17/05/2021;13,188959;;;;;;
18/05/2021;13,177016;;;;;;
19/05/2021;13,165206;;;;;;
20/05/2021;13,153528;;;;;;
21/05/2021;13,14198;;;;;;
22/05/2021;13,130562;;;;;;
23/05/2021;13,119271;;;;;;
24/05/2021;13,108108;;;;;;
25/05/2021;13,097069;;;;;;
26/05/2021;13,086153;;;;;;
27/05/2021;13,075361;;;;;;
28/05/2021;13,06469;;;;;;
29/05/2021;13,054139;;;;;;
30/05/2021;13,043707;;;;;;
31/05/2021;13,033391;;;;;;
01/06/2021;13,023262;;;;;;
02/06/2021;13,013233;;;;;;
03/06/2021;13,003307;;;;;;
04/06/2021;12,9934845;;;;;;
05/06/2021;12,983765;;;;;;
06/06/2021;12,97415;;;;;;
07/06/2021;12,964638;;;;;;
08/06/2021;12,955229;;;;;;
09/06/2021;12,945923;;;;;;
10/06/2021;12,936719;;;;;;
11/06/2021;12,927616;;;;;;
12/06/2021;12,918615;;;;;;
13/06/2021;12,909714;;;;;;
14/06/2021;12,900911;;;;;;
15/06/2021;12,892207;;;;;;
16/06/2021;12,8836;;;;;;
17/06/2021;12,87509;;;;;;
18/06/2021;12,866674;;;;;;
19/06/2021;12,858353;;;;;;
20/06/2021;12,8550625;;;;;;
21/06/2021;12,850887;;;;;;
22/06/2021;12,84601;;;;;;
23/06/2021;12,840581;;;;;;
24/06/2021;12,834719;;;;;;
25/06/2021;12,82852;;;;;;
26/06/2021;12,822065;;;;;;
27/06/2021;12,815416;;;;;;
28/06/2021;12,808625;;;;;;
29/06/2021;12,801735;;;;;;
30/06/2021;12,794777;;;;;;
01/07/2021;12,787782;;;;;;
02/07/2021;12,780768;;;;;;
03/07/2021;12,773756;;;;;;
04/07/2021;12,76681;;;;;;
05/07/2021;12,759882;;;;;;
06/07/2021;12,752981;;;;;;
07/07/2021;12,746118;;;;;;
08/07/2021;12,739298;;;;;;
09/07/2021;12,732529;;;;;;
10/07/2021;12,725813;;;;;;
11/07/2021;12,719155;;;;;;
12/07/2021;12,712558;;;;;;
13/07/2021;12,706022;;;;;;
14/07/2021;12,699552;;;;;;
15/07/2021;12,693145;;;;;;
16/07/2021;12,686804;;;;;;
17/07/2021;12,68053;;;;;;
18/07/2021;12,674321;;;;;;
19/07/2021;12,6681795;;;;;;
20/07/2021;12,662104;;;;;;
21/07/2021;12,656095;;;;;;
22/07/2021;12,65015;;;;;;
23/07/2021;12,644272;;;;;;
24/07/2021;12,638458;;;;;;
25/07/2021;12,6327095;;;;;;
26/07/2021;12,627024;;;;;;
27/07/2021;12,621402;;;;;;
28/07/2021;12,615843;;;;;;
29/07/2021;12,610346;;;;;;
30/07/2021;12,60491;;;;;;
31/07/2021;12,601365;;;;;;
01/08/2021;12,597521;;;;;;
02/08/2021;12,593444;;;;;;
03/08/2021;12,589188;;;;;;
04/08/2021;12,585218;;;;;;
05/08/2021;12,581067;;;;;;
06/08/2021;12,5767765;;;;;;
07/08/2021;12,572384;;;;;;
08/08/2021;12,567917;;;;;;
09/08/2021;12,5634;;;;;;
10/08/2021;12,558853;;;;;;
11/08/2021;12,55429;;;;;;
12/08/2021;12,549724;;;;;;
13/08/2021;12,545164;;;;;;
14/08/2021;12,540621;;;;;;
15/08/2021;12,5360985;;;;;;
16/08/2021;12,531603;;;;;;
17/08/2021;12,527139;;;;;;
18/08/2021;12,522709;;;;;;
