dates;simulation_Les Oubliels;forecast_('norain', 'Les Oubliels');forecast_('10%', 'Les Oubliels');forecast_('20%', 'Les Oubliels');forecast_('50%', 'Les Oubliels');forecast_('80%', 'Les Oubliels');forecast_('90%', 'Les Oubliels')
2019-08-16;13,074789;;;;;;
2019-08-17;13,07419;;;;;;
2019-08-18;13,072988;;;;;;
2019-08-19;13,071249;;;;;;
2019-08-20;13,069035;;;;;;
2019-08-21;13,066397;;;;;;
2019-08-22;13,063382;;;;;;
2019-08-23;13,060034;;;;;;
2019-08-24;13,05639;;;;;;
2019-08-25;13,052486;;;;;;
2019-08-26;13,048351;;;;;;
2019-08-27;13,044016;;;;;;
2019-08-28;13,039504;;;;;;
2019-08-29;13,034838;;;;;;
2019-08-30;13,030039;;;;;;
2019-08-31;13,0251255;;;;;;
2019-09-01;12,989763;;;;;;
2019-09-02;12,949926;;;;;;
2019-09-03;12,911147;;;;;;
2019-09-04;12,874494;;;;;;
2019-09-05;12,840064;;;;;;
2019-09-06;12,807755;;;;;;
2019-09-07;12,777429;;;;;;
2019-09-08;12,748944;;;;;;
2019-09-09;12,722362;;;;;;
2019-09-10;12,750224;;;;;;
2019-09-11;12,769382;;;;;;
2019-09-12;12,781668;;;;;;
2019-09-13;12,788508;;;;;;
2019-09-14;12,791448;;;;;;
2019-09-15;12,790896;;;;;;
2019-09-16;12,787593;;;;;;
2019-09-17;12,782126;;;;;;
2019-09-18;12,774975;;;;;;
2019-09-19;12,766522;;;;;;
2019-09-20;12,7577915;;;;;;
2019-09-21;13,025445;;;;;;
2019-09-22;13,22117;;;;;;
2019-09-23;13,366206;;;;;;
2019-09-24;13,47415;;;;;;
2019-09-25;13,554207;;;;;;
2019-09-26;13,612884;;;;;;
2019-09-27;13,654918;;;;;;
2019-09-28;13,683861;;;;;;
2019-09-29;13,7024145;;;;;;
2019-09-30;13,712679;;;;;;
2019-10-01;13,710245;;;;;;
2019-10-02;13,69913;;;;;;
2019-10-03;13,683078;;;;;;
2019-10-04;13,663613;;;;;;
2019-10-05;13,641629;;;;;;
2019-10-06;13,61777;;;;;;
2019-10-07;13,592538;;;;;;
2019-10-08;13,566327;;;;;;
2019-10-09;13,539457;;;;;;
2019-10-10;13,512183;;;;;;
2019-10-11;13,484706;;;;;;
2019-10-12;13,457188;;;;;;
2019-10-13;13,429759;;;;;;
2019-10-14;13,402518;;;;;;
2019-10-15;13,375547;;;;;;
2019-10-16;13,348903;;;;;;
2019-10-17;13,322634;;;;;;
2019-10-18;13,296774;;;;;;
2019-10-19;13,271347;;;;;;
2019-10-20;13,24637;;;;;;
2019-10-21;13,221857;;;;;;
2019-10-22;16,061491;;;;;;
2019-10-23;17,25773;;;;;;
2019-10-24;17,707243;;;;;;
2019-10-25;17,854013;;;;;;
2019-10-26;17,844326;;;;;;
2019-10-27;17,745338;;;;;;
2019-10-28;17,593388;;;;;;
2019-10-29;17,410137;;;;;;
2019-10-30;17,209312;;;;;;
2019-10-31;16,99995;;;;;;
2019-11-01;17,080486;;;;;;
2019-11-02;17,301926;;;;;;
2019-11-03;17,35925;;;;;;
2019-11-04;17,320969;;;;;;
2019-11-05;17,224358;;;;;;
2019-11-06;17,091759;;;;;;
2019-11-07;16,93866;;;;;;
2019-11-08;16,772873;;;;;;
2019-11-09;16,71151;;;;;;
2019-11-10;16,613344;;;;;;
2019-11-11;16,49204;;;;;;
2019-11-12;16,381123;;;;;;
2019-11-13;16,255203;;;;;;
2019-11-14;16,125196;;;;;;
2019-11-15;16,122467;;;;;;
2019-11-16;16,076012;;;;;;
2019-11-17;16,046776;;;;;;
2019-11-18;15,983995;;;;;;
2019-11-19;15,899229;;;;;;
2019-11-20;15,800422;;;;;;
2019-11-21;15,693168;;;;;;
2019-11-22;15,581467;;;;;;
2019-11-23;15,468203;;;;;;
2019-11-24;15,355456;;;;;;
2019-11-25;15,244724;;;;;;
2019-11-26;15,137068;;;;;;
2019-11-27;15,033225;;;;;;
2019-11-28;14,933689;;;;;;
2019-11-29;14,838766;;;;;;
2019-11-30;14,763682;;;;;;
2019-12-01;14,745375;;;;;;
2019-12-02;14,736946;;;;;;
2019-12-03;14,7288;;;;;;
2019-12-04;14,790697;;;;;;
2019-12-05;14,832477;;;;;;
2019-12-06;14,858611;;;;;;
2019-12-07;14,872792;;;;;;
2019-12-08;14,877869;;;;;;
2019-12-09;14,924061;;;;;;
2019-12-10;14,952013;;;;;;
2019-12-11;15,028431;;;;;;
2019-12-12;15,27217;;;;;;
2019-12-13;15,801489;;;;;;
2019-12-14;16,101507;;;;;;
2019-12-15;16,267595;;;;;;
2019-12-16;16,348791;;;;;;
2019-12-17;16,373714;;;;;;
2019-12-18;16,360458;;;;;;
2019-12-19;16,321098;;;;;;
2019-12-20;16,334085;;;;;;
2019-12-21;16,451788;;;;;;
2019-12-22;16,623587;;;;;;
2019-12-23;16,699337;;;;;;
2019-12-24;16,712875;;;;;;
2019-12-25;16,685038;;;;;;
2019-12-26;16,629456;;;;;;
2019-12-27;16,555426;;;;;;
2019-12-28;16,46947;;;;;;
2019-12-29;16,376255;;;;;;
2019-12-30;16,27916;;;;;;
2019-12-31;16,180649;;;;;;
2020-01-01;16,031065;;;;;;
2020-01-02;15,875711;;;;;;
2020-01-03;15,724877;;;;;;
2020-01-04;15,581001;;;;;;
2020-01-05;15,44467;;;;;;
2020-01-06;15,315967;;;;;;
2020-01-07;15,194797;;;;;;
2020-01-08;15,080973;;;;;;
2020-01-09;14,981649;;;;;;
2020-01-10;14,887333;;;;;;
2020-01-11;14,798079;;;;;;
2020-01-12;14,713855;;;;;;
2020-01-13;14,634575;;;;;;
2020-01-14;14,560105;;;;;;
2020-01-15;14,490284;;;;;;
2020-01-16;14,424924;;;;;;
2020-01-17;14,3771305;;;;;;
2020-01-18;14,330142;;;;;;
2020-01-19;14,284384;;;;;;
2020-01-20;14,378991;;;;;;
2020-01-21;15,893019;;;;;;
2020-01-22;17,07949;;;;;;
2020-01-23;18,31668;;;;;;
2020-01-24;18,835028;;;;;;
2020-01-25;18,981188;;;;;;
2020-01-26;18,94624;;;;;;
2020-01-27;18,815166;;;;;;
2020-01-28;18,625725;;;;;;
2020-01-29;18,40301;;;;;;
2020-01-30;18,16255;;;;;;
2020-01-31;17,914387;;;;;;
2020-02-01;17,66433;;;;;;
2020-02-02;17,417576;;;;;;
2020-02-03;17,177286;;;;;;
2020-02-04;16,945475;;;;;;
2020-02-05;16,723415;;;;;;
2020-02-06;16,511868;;;;;;
2020-02-07;16,311214;;;;;;
2020-02-08;16,121578;;;;;;
2020-02-09;15,942885;;;;;;
2020-02-10;15,7749195;;;;;;
2020-02-11;15,61737;;;;;;
2020-02-12;15,469857;;;;;;
2020-02-13;15,331954;;;;;;
2020-02-14;15,203211;;;;;;
2020-02-15;15,083159;;;;;;
2020-02-16;14,97133;;;;;;
2020-02-17;14,867253;;;;;;
2020-02-18;14,77047;;;;;;
2020-02-19;14,680533;;;;;;
2020-02-20;14,597013;;;;;;
2020-02-21;14,519497;;;;;;
2020-02-22;14,447587;;;;;;
2020-02-23;14,380912;;;;;;
2020-02-24;14,319113;;;;;;
2020-02-25;14,261856;;;;;;
2020-02-26;14,210863;;;;;;
2020-02-27;14,163313;;;;;;
2020-02-28;14,119017;;;;;;
2020-02-29;14,077789;;;;;;
2020-03-01;14,046515;;;;;;
2020-03-02;14,023568;;;;;;
2020-03-03;14,140021;;;;;;
2020-03-04;14,21832;;;;;;
2020-03-05;14,268321;;;;;;
2020-03-06;14,297175;;;;;;
2020-03-07;14,31018;;;;;;
2020-03-08;14,311315;;;;;;
2020-03-09;14,33031;;;;;;
2020-03-10;14,335561;;;;;;
2020-03-11;14,330569;;;;;;
2020-03-12;14,318017;;;;;;
2020-03-13;14,299973;;;;;;
2020-03-14;14,278036;;;;;;
2020-03-15;14,253451;;;;;;
2020-03-16;14,237275;;;;;;
2020-03-17;14,217622;;;;;;
2020-03-18;14,195593;;;;;;
2020-03-19;14,172048;;;;;;
2020-03-20;14,147656;;;;;;
2020-03-21;14,122936;;;;;;
2020-03-22;14,098284;;;;;;
2020-03-23;14,07703;;;;;;
2020-03-24;14,055634;;;;;;
2020-03-25;14,044176;;;;;;
2020-03-26;14,325466;;;;;;
2020-03-27;14,507634;;;;;;
2020-03-28;14,622544;;;;;;
2020-03-29;14,690272;;;;;;
2020-03-30;14,724244;;;;;;
2020-03-31;14,75112;;;;;;
2020-04-01;14,751367;;;;;;
2020-04-02;14,734556;;;;;;
2020-04-03;14,706038;;;;;;
2020-04-04;14,669423;;;;;;
2020-04-05;14,627347;;;;;;
2020-04-06;14,581786;;;;;;
2020-04-07;14,534241;;;;;;
2020-04-08;14,4858465;;;;;;
2020-04-09;14,43746;;;;;;
2020-04-10;14,389725;;;;;;
2020-04-11;14,343116;;;;;;
2020-04-12;14,297978;;;;;;
2020-04-13;14,283417;;;;;;
2020-04-14;14,263441;;;;;;
2020-04-15;14,239661;;;;;;
2020-04-16;14,213322;;;;;;
2020-04-17;14,185392;;;;;;
2020-04-18;14,156622;;;;;;
2020-04-19;14,220633;;;;;;
2020-04-20;14,794467;;;;;;
2020-04-21;16,69428;;;;;;
2020-04-22;17,484875;;;;;;
2020-04-23;17,801315;;;;;;
2020-04-24;17,895311;;;;;;
2020-04-25;17,866825;;;;;;
2020-04-26;17,766003;;;;;;
2020-04-27;17,82393;;;;;;
2020-04-28;17,776512;;;;;;
2020-04-29;17,666056;;;;;;
2020-04-30;17,517336;;;;;;
2020-05-01;17,351084;;;;;;
2020-05-02;17,173065;;;;;;
2020-05-03;16,989233;;;;;;
2020-05-04;16,804138;;;;;;
2020-05-05;16,621037;;;;;;
2020-05-06;16,442204;;;;;;
2020-05-07;16,269196;;;;;;
2020-05-08;16,103043;;;;;;
2020-05-09;15,944391;;;;;;
2020-05-10;16,350779;;;;;;
2020-05-11;17,072256;;;;;;
2020-05-12;17,382729;;;;;;
2020-05-13;17,53263;;;;;;
2020-05-14;17,884403;;;;;;
2020-05-15;17,996153;;;;;;
2020-05-16;17,977425;;;;;;
2020-05-17;17,882076;;;;;;
2020-05-18;17,740467;;;;;;
2020-05-19;17,571173;;;;;;
2020-05-20;17,386183;;;;;;
2020-05-21;17,193512;;;;;;
2020-05-22;16,998625;;;;;;
2020-05-23;16,805286;;;;;;
2020-05-24;16,61609;;;;;;
2020-05-25;16,432804;;;;;;
2020-05-26;16,256605;;;;;;
2020-05-27;16,088232;;;;;;
2020-05-28;15,928114;;;;;;
2020-05-29;15,776442;;;;;;
2020-05-30;15,63324;;;;;;
2020-05-31;15,498402;;;;;;
2020-06-01;15,386857;;;;;;
2020-06-02;15,285413;;;;;;
2020-06-03;15,191013;;;;;;
2020-06-04;15,102843;;;;;;
2020-06-05;15,020456;;;;;;
2020-06-06;14,960737;;;;;;
2020-06-07;14,901993;;;;;;
2020-06-08;14,844776;;;;;;
2020-06-09;14,789483;;;;;;
2020-06-10;14,736387;;;;;;
2020-06-11;14,685668;;;;;;
2020-06-12;14,637429;;;;;;
2020-06-13;14,591717;;;;;;
2020-06-14;14,548532;;;;;;
2020-06-15;14,507846;;;;;;
2020-06-16;14,4696;;;;;;
2020-06-17;14,433722;;;;;;
2020-06-18;14,400122;;;;;;
2020-06-19;14,368706;;;;;;
2020-06-20;14,339371;;;;;;
2020-06-21;14,31201;;;;;;
2020-06-22;14,28652;;;;;;
2020-06-23;14,262795;;;;;;
2020-06-24;14,24025;;;;;;
2020-06-25;14,217695;;;;;;
2020-06-26;14,195173;;;;;;
2020-06-27;14,172717;;;;;;
2020-06-28;14,150355;;;;;;
2020-06-29;14,128113;;;;;;
2020-06-30;14,106013;;;;;;
2020-07-01;14,071613;;;;;;
2020-07-02;14,035584;;;;;;
2020-07-03;14,000208;;;;;;
2020-07-04;13,965924;;;;;;
2020-07-05;13,932781;;;;;;
2020-07-06;13,90074;;;;;;
2020-07-07;13,869744;;;;;;
2020-07-08;13,839742;;;;;;
2020-07-09;13,8106785;;;;;;
2020-07-10;13,782507;;;;;;
2020-07-11;13,755182;;;;;;
2020-07-12;13,72866;;;;;;
2020-07-13;13,702899;;;;;;
2020-07-14;13,677864;;;;;;
2020-07-15;13,653519;;;;;;
2020-07-16;13,629831;;;;;;
2020-07-17;13,60677;;;;;;
2020-07-18;13,584305;;;;;;
2020-07-19;13,562412;;;;;;
2020-07-20;13,541063;;;;;;
2020-07-21;13,520236;;;;;;
2020-07-22;13,499908;;;;;;
2020-07-23;13,480059;;;;;;
2020-07-24;13,460669;;;;;;
2020-07-25;13,441718;;;;;;
2020-07-26;13,423192;;;;;;
2020-07-27;13,405072;;;;;;
2020-07-28;13,387343;;;;;;
2020-07-29;13,369992;;;;;;
2020-07-30;13,353005;;;;;;
2020-07-31;13,336369;;;;;;
2020-08-01;13,336048;;;;;;
2020-08-02;13,3383665;;;;;;
2020-08-03;13,340408;;;;;;
2020-08-04;13,34161;;;;;;
2020-08-05;13,341914;;;;;;
2020-08-06;13,341373;;;;;;
2020-08-07;13,340056;;;;;;
2020-08-08;13,338032;;;;;;
2020-08-09;13,335363;;;;;;
2020-08-10;13,332114;;;;;;
2020-08-11;13,328337;;;;;;
2020-08-12;13,324082;;;;;;
2020-08-13;13,3194;;;;;;
2020-08-14;13,314331;;;;;;
2020-08-15;13,308916;;;;;;
2020-08-16;13,303193;;;;;;
2020-08-17;13,2971945;;;;;;
2020-08-18;13,290952;;;;;;
2020-08-19;13,284495;;;;;;
2020-08-20;13,277849;;;;;;
2020-08-21;13,271038;;;;;;
2020-08-22;13,264086;;;;;;
2020-08-23;13,257012;;;;;;
2020-08-24;13,249836;;;;;;
2020-08-25;13,242575;;;;;;
2020-08-26;13,235244;;;;;;
2020-08-27;13,227858;;;;;;
2020-08-28;13,304331;;;;;;
2020-08-29;13,363915;;;;;;
2020-08-30;13,41008;;;;;;
2020-08-31;13,44548;;;;;;
2020-09-01;13,468916;;;;;;
2020-09-02;13,484819;;;;;;
2020-09-03;13,4950905;;;;;;
2020-09-04;13,500892;;;;;;
2020-09-05;13,503081;;;;;;
2020-09-06;13,50234;;;;;;
2020-09-07;13,49922;;;;;;
2020-09-08;13,494171;;;;;;
2020-09-09;13,503803;;;;;;
2020-09-10;13,509155;;;;;;
2020-09-11;13,511022;;;;;;
2020-09-12;13,510051;;;;;;
2020-09-13;13,506769;;;;;;
2020-09-14;13,501612;;;;;;
2020-09-15;13,494936;;;;;;
2020-09-16;13,487035;;;;;;
2020-09-17;13,478152;;;;;;
2020-09-18;13,468488;;;;;;
2020-09-19;13,45994;;;;;;
2020-09-20;13,450604;;;;;;
2020-09-21;13,440649;;;;;;
2020-09-22;13,430209;;;;;;
2020-09-23;13,419402;;;;;;
2020-09-24;13,40832;;;;;;
2020-09-25;13,397041;;;;;;
2020-09-26;13,429669;;;;;;
2020-09-27;13,453837;;;;;;
2020-09-28;13,471154;;;;;;
2020-09-29;13,482903;;;;;;
2020-09-30;13,490113;;;;;;
2020-10-01;13,479814;;;;;;
2020-10-02;13,576349;;;;;;
2020-10-03;13,646607;;;;;;
2020-10-04;13,697152;;;;;;
2020-10-05;13,732498;;;;;;
2020-10-06;13,7926;;;;;;
2020-10-07;13,835306;;;;;;
2020-10-08;13,864428;;;;;;
2020-10-09;13,882851;;;;;;
2020-10-10;13,892799;;;;;;
2020-10-11;13,896009;;;;;;
2020-10-12;13,8938465;;;;;;
2020-10-13;13,8874035;;;;;;
2020-10-14;13,877552;;;;;;
2020-10-15;13,864998;;;;;;
2020-10-16;13,850308;;;;;;
2020-10-17;13,833948;;;;;;
2020-10-18;13,816294;;;;;;
2020-10-19;13,797653;;;;;;
2020-10-20;13,7782755;;;;;;
2020-10-21;13,758366;;;;;;
2020-10-22;13,738092;;;;;;
2020-10-23;13,71759;;;;;;
2020-10-24;13,69697;;;;;;
2020-10-25;13,677055;;;;;;
2020-10-26;13,657054;;;;;;
2020-10-27;13,637048;;;;;;
2020-10-28;13,617102;;;;;;
2020-10-29;13,597267;;;;;;
2020-10-30;13,577584;;;;;;
2020-10-31;13,558088;;;;;;
2020-11-01;13,528251;;;;;;
2020-11-02;13,497209;;;;;;
2020-11-03;13,466789;;;;;;
2020-11-04;13,437375;;;;;;
2020-11-05;13,409005;;;;;;
2020-11-06;13,381648;;;;;;
2020-11-07;13,359568;;;;;;
2020-11-08;13,337638;;;;;;
2020-11-09;13,315941;;;;;;
2020-11-10;13,294537;;;;;;
2020-11-11;13,273471;;;;;;
2020-11-12;13,252777;;;;;;
2020-11-13;13,232479;;;;;;
2020-11-14;13,212591;;;;;;
2020-11-15;13,193125;;;;;;
2020-11-16;13,174082;;;;;;
2020-11-17;13,155463;;;;;;
2020-11-18;13,137268;;;;;;
2020-11-19;13,119489;;;;;;
2020-11-20;13,102119;;;;;;
2020-11-21;13,085152;;;;;;
2020-11-22;13,068575;;;;;;
2020-11-23;13,05238;;;;;;
2020-11-24;13,036555;;;;;;
2020-11-25;13,021121;;;;;;
2020-11-26;13,025085;;;;;;
2020-11-27;13,977596;;;;;;
2020-11-28;15,445705;;;;;;
2020-11-29;16,088062;;;;;;
2020-11-30;16,398415;;;;;;
2020-12-01;16,57985;;;;;;
2020-12-02;16,625473;;;;;;
2020-12-03;16,590927;;;;;;
2020-12-04;16,50662;;;;;;
2020-12-05;16,39105;;;;;;
2020-12-06;16,256227;;;;;;
2020-12-07;16,176237;;;;;;
2020-12-08;16,090788;;;;;;
2020-12-09;16,014893;;;;;;
2020-12-10;16,291197;;;;;;
2020-12-11;17,019892;;;;;;
2020-12-12;17,428438;;;;;;
2020-12-13;17,565847;;;;;;
2020-12-14;17,559244;;;;;;
2020-12-15;17,469055;;;;;;
2020-12-16;17,328653;;;;;;
2020-12-17;17,15821;;;;;;
2020-12-18;16,970633;;;;;;
2020-12-19;16,774496;;;;;;
2020-12-20;16,575619;;;;;;
2020-12-21;16,378004;;;;;;
2020-12-22;16,187954;;;;;;
2020-12-23;16,008623;;;;;;
2020-12-24;15,834154;;;;;;
2020-12-25;15,66586;;;;;;
2020-12-26;15,5046015;;;;;;
2020-12-27;15,3509;;;;;;
2020-12-28;15,2050295;;;;;;
2020-12-29;15,067083;;;;;;
2020-12-30;14,937012;;;;;;
2020-12-31;14,814676;;;;;;
2021-01-01;14,755061;;;;;;
2021-01-02;14,71069;;;;;;
2021-01-03;14,671227;;;;;;
2021-01-04;14,634437;;;;;;
2021-01-05;14,599829;;;;;;
2021-01-06;14,567274;;;;;;
2021-01-07;14,536707;;;;;;
2021-01-08;14,508066;;;;;;
2021-01-09;14,495754;;;;;;
2021-01-10;14,549614;;;;;;
2021-01-11;14,584145;;;;;;
2021-01-12;14,603987;;;;;;
2021-01-13;14,612671;;;;;;
2021-01-14;14,612911;;;;;;
2021-01-15;14,606816;;;;;;
2021-01-16;14,596031;;;;;;
2021-01-17;14,581841;;;;;;
2021-01-18;14,565258;;;;;;
2021-01-19;14,547072;;;;;;
2021-01-20;14,5279045;;;;;;
2021-01-21;14,508237;;;;;;
2021-01-22;14,49947;;;;;;
2021-01-23;14,495195;;;;;;
2021-01-24;14,487353;;;;;;
2021-01-25;14,476899;;;;;;
2021-01-26;14,464591;;;;;;
2021-01-27;14,457952;;;;;;
2021-01-28;14,4488125;;;;;;
2021-01-29;14,441016;;;;;;
2021-01-30;14,451855;;;;;;
2021-01-31;14,502075;;;;;;
2021-02-01;14,497856;;;;;;
2021-02-02;14,474925;;;;;;
2021-02-03;14,443151;;;;;;
2021-02-04;14,413897;;;;;;
2021-02-05;14,379534;;;;;;
2021-02-06;14,341858;;;;;;
2021-02-07;14,302197;;;;;;
2021-02-08;14,317461;;;;;;
2021-02-09;14,3175745;;;;;;
2021-02-10;14,306541;;;;;;
2021-02-11;14,287392;;;;;;
2021-02-12;14,289714;;;;;;
2021-02-13;14,28072;;;;;;
2021-02-14;14,265087;;;;;;
2021-02-15;14,243084;;;;;;
2021-02-16;14,216602;;;;;;
2021-02-17;14,187101;;;;;;
2021-02-18;14,155708;;;;;;
2021-02-19;14,123295;;;;;;
2021-02-20;14,0905285;;;;;;
2021-02-21;14,057919;;;;;;
2021-02-22;15,012924;;;;;;
2021-02-23;15,498398;;;;;;
2021-02-24;15,754211;;;;;;
2021-02-25;15,877733;;;;;;
2021-02-26;15,918652;;;;;;
2021-02-27;15,905774;;;;;;
2021-02-28;15,8572035;;;;;;
2021-03-01;15,790332;;;;;;
2021-03-02;15,708797;;;;;;
2021-03-03;15,617435;;;;;;
2021-03-04;15,520229;;;;;;
2021-03-05;15,4201765;;;;;;
2021-03-06;15,319489;;;;;;
2021-03-07;15,226572;;;;;;
2021-03-08;15,134029;;;;;;
2021-03-09;15,043071;;;;;;
2021-03-10;14,954565;;;;;;
2021-03-11;14,869126;;;;;;
2021-03-12;14,787166;;;;;;
2021-03-13;14,708946;;;;;;
2021-03-14;14,634612;;;;;;
2021-03-15;14,564225;;;;;;
2021-03-16;14,497774;;;;;;
2021-03-17;14,435202;;;;;;
2021-03-18;14,376412;;;;;;
2021-03-19;14,322123;;;;;;
2021-03-20;14,271151;;;;;;
2021-03-21;14,223382;;;;;;
2021-03-22;14,178685;;;;;;
2021-03-23;14,136923;;;;;;
2021-03-24;14,09795;;;;;;
2021-03-25;14,061622;;;;;;
2021-03-26;14,027788;;;;;;
2021-03-27;13,996308;;;;;;
2021-03-28;13,967041;;;;;;
2021-03-29;13,939849;;;;;;
2021-03-30;13,913985;;;;;;
2021-03-31;13,888376;;;;;;
2021-04-01;13,869137;;;;;;
2021-04-02;13,8510685;;;;;;
2021-04-03;13,833071;;;;;;
2021-04-04;13,814941;;;;;;
2021-04-05;13,79667;;;;;;
2021-04-06;13,778282;;;;;;
2021-04-07;13,759813;;;;;;
2021-04-08;13,741292;;;;;;
2021-04-09;13,722749;;;;;;
2021-04-10;13,704569;;;;;;
2021-04-11;13,686978;;;;;;
2021-04-12;13,6692705;;;;;;
2021-04-13;13,651489;;;;;;
2021-04-14;13,633674;;;;;;
2021-04-15;13,615858;;;;;;
2021-04-16;13,598071;;;;;;
2021-04-17;13,5803385;;;;;;
2021-04-18;13,56268;;;;;;
2021-04-19;13,5451145;;;;;;
2021-04-20;13,52766;;;;;;
2021-04-21;13,510328;;;;;;
2021-04-22;13,493131;;;;;;
2021-04-23;13,47608;;;;;;
2021-04-24;13,459182;;;;;;
2021-04-25;13,442446;;;;;;
2021-04-26;13,425879;;;;;;
2021-04-27;13,409483;;;;;;
2021-04-28;13,393346;;;;;;
2021-04-29;13,377374;;;;;;
2021-04-30;13,361577;;;;;;
2021-05-01;13,363538;;;;;;
2021-05-02;13,368183;;;;;;
2021-05-03;13,372343;;;;;;
2021-05-04;13,37542;;;;;;
2021-05-05;13,377364;;;;;;
2021-05-06;13,378248;;;;;;
2021-05-07;13,378158;;;;;;
2021-05-08;13,37718;;;;;;
2021-05-09;13,375394;;;;;;
2021-05-10;13,372874;;;;;;
2021-05-11;13,369691;;;;;;
2021-05-12;13,365907;;;;;;
2021-05-13;13,361579;;;;;;
2021-05-14;13,356761;;;;;;
2021-05-15;13,351503;;;;;;
2021-05-16;13,34585;;;;;;
2021-05-17;13,339844;;;;;;
2021-05-18;13,333522;;;;;;
2021-05-19;13,326921;;;;;;
2021-05-20;13,320072;;;;;;
2021-05-21;13,313007;;;;;;
2021-05-22;13,305753;;;;;;
2021-05-23;13,298332;;;;;;
2021-05-24;13,2907715;;;;;;
2021-05-25;13,283089;;;;;;
2021-05-26;13,275307;;;;;;
2021-05-27;13,267442;;;;;;
2021-05-28;13,25951;;;;;;
2021-05-29;13,251527;;;;;;
2021-05-30;13,243506;;;;;;
2021-05-31;13,23546;;;;;;
2021-06-01;13,219155;;;;;;
2021-06-02;13,201636;;;;;;
2021-06-03;13,184425;;;;;;
2021-06-04;13,167819;;;;;;
2021-06-05;13,151849;;;;;;
2021-06-06;13,136494;;;;;;
2021-06-07;13,121719;;;;;;
2021-06-08;13,107493;;;;;;
2021-06-09;13,093782;;;;;;
2021-06-10;13,080557;;;;;;
2021-06-11;13,067791;;;;;;
2021-06-12;13,055456;;;;;;
2021-06-13;13,0435295;;;;;;
2021-06-14;13,03199;;;;;;
2021-06-15;13,020814;;;;;;
2021-06-16;13,009985;;;;;;
2021-06-17;12,999481;;;;;;
2021-06-18;12,989288;;;;;;
2021-06-19;12,979391;;;;;;
2021-06-20;12,973423;;;;;;
2021-06-21;12,967075;;;;;;
2021-06-22;12,960439;;;;;;
2021-06-23;12,953591;;;;;;
2021-06-24;12,946596;;;;;;
2021-06-25;12,939505;;;;;;
2021-06-26;12,93236;;;;;;
2021-06-27;12,925194;;;;;;
2021-06-28;12,9180355;;;;;;
2021-06-29;12,910907;;;;;;
2021-06-30;12,903828;;;;;;
2021-07-01;12,898218;;;;;;
2021-07-02;12,892885;;;;;;
2021-07-03;12,887584;;;;;;
2021-07-04;12,882309;;;;;;
2021-07-05;12,877014;;;;;;
2021-07-06;12,871714;;;;;;
2021-07-07;12,866414;;;;;;
2021-07-08;12,861127;;;;;;
2021-07-09;12,85586;;;;;;
2021-07-10;12,850619;;;;;;
2021-07-11;12,84541;;;;;;
2021-07-12;12,840238;;;;;;
2021-07-13;12,835106;;;;;;
2021-07-14;12,830019;;;;;;
2021-07-15;12,82498;;;;;;
2021-07-16;12,81999;;;;;;
2021-07-17;12,815052;;;;;;
2021-07-18;12,810167;;;;;;
2021-07-19;12,805336;;;;;;
2021-07-20;12,800563;;;;;;
2021-07-21;12,795844;;;;;;
2021-07-22;12,791184;;;;;;
2021-07-23;12,786582;;;;;;
2021-07-24;12,782038;;;;;;
2021-07-25;12,777553;;;;;;
2021-07-26;12,773125;;;;;;
2021-07-27;12,768756;;;;;;
2021-07-28;12,764445;;;;;;
2021-07-29;12,760194;;;;;;
2021-07-30;12,756;;;;;;
2021-07-31;12,753216;;;;;;
2021-08-01;12,773224;;;;;;
2021-08-02;12,796415;;;;;;
2021-08-03;12,818643;;;;;;
2021-08-04;12,839454;;;;;;
2021-08-05;12,858429;;;;;;
2021-08-06;12,875686;;;;;;
2021-08-07;12,891356;;;;;;
2021-08-08;12,905574;;;;;;
2021-08-09;12,918457;;;;;;
2021-08-10;12,930117;;;;;;
2021-08-11;12,940653;;;;;;
2021-08-12;12,950159;;;;;;
2021-08-13;12,958718;;;;;;
2021-08-14;12,966408;;;;;;
2021-08-15;12,973301;;;;;;
2021-08-16;12,979462;;;;;;
2021-08-17;12,984948;;;;;;
2021-08-18;12,989819;;;;;;
2021-08-19;12,99412;;;;;;
2021-08-20;12,997902;;;;;;
2021-08-21;13,001205;;;;;;
2021-08-22;13,004071;;;;;;
2021-08-23;13,006535;;;;;;
2021-08-24;13,008629;;;;;;
2021-08-25;13,0103855;;;;;;
2021-08-26;13,011832;;;;;;
2021-08-27;13,012995;;;;;;
2021-08-28;13,013899;;;;;;
2021-08-29;13,0145645;;;;;;
2021-08-30;13,015015;;;;;;
2021-08-31;13,015266;;;;;;
2021-09-01;12,979179;;;;;;
2021-09-02;12,9376955;;;;;;
2021-09-03;12,897404;;;;;;
2021-09-04;12,859573;;;;;;
2021-09-05;12,824322;;;;;;
2021-09-06;12,791524;;;;;;
2021-09-07;12,761014;;;;;;
2021-09-08;12,759614;;;;;;
2021-09-09;12,75521;;;;;;
2021-09-10;12,748533;;;;;;
2021-09-11;12,740166;;;;;;
2021-09-12;12,730567;;;;;;
2021-09-13;12,720101;;;;;;
2021-09-14;12,709057;;;;;;
2021-09-15;12,832926;;;;;;
2021-09-16;12,926907;;;;;;
2021-09-17;12,998143;;;;;;
2021-09-18;13,051795;;;;;;
2021-09-19;13,091687;;;;;;
2021-09-20;13,120714;;;;;;
2021-09-21;13,141106;;;;;;
2021-09-22;13,154601;;;;;;
